field_id,crop_type,ndvi_m1,ndwi_m1,evi_m1,ndvi_m2,ndwi_m2,evi_m2,ndvi_m3,ndwi_m3,evi_m3,ndvi_m4,ndwi_m4,evi_m4,ndvi_m5,ndwi_m5,evi_m5,ndvi_m6,ndwi_m6,evi_m6,ndvi_m7,ndwi_m7,evi_m7,ndvi_m8,ndwi_m8,evi_m8,ndvi_m9,ndwi_m9,evi_m9,ndvi_m10,ndwi_m10,evi_m10,ndvi_m11,ndwi_m11,evi_m11,ndvi_m12,ndwi_m12,evi_m12,sar_vh_vv
F_144,Sugarcane,0.7051843765668846,-0.5308354885101769,0.5538928474792052,0.5617749021614908,-0.4843945671882641,0.41908784901777185,0.6409490115222062,-0.5187264041886127,0.5006581318705555,0.7667368262465711,-0.610946892850886,0.7321156510677762,0.750025894896106,-0.6816214862973242,0.7355018777124706,0.8349046664322185,-0.6085035097242659,0.8742794610831455,0.7714210092366752,-0.5600387225314003,0.7416577058567384,0.7258792915358853,-0.5762958299231367,0.6790521352778165,0.7883355951720459,-0.5557425643607699,0.6993938388736205,0.7734702380314289,-0.4673686364317549,0.7213682829280268,0.817996214687525,-0.5249280944960708,0.6605740308681395,0.6456020821050656,-0.5835338965421834,0.46304242111293964,0.2290374492719654
F_145,Paddy,0.6169767499091365,-0.5363464288188657,0.3579681289091788,0.46468621432239837,-0.47905363030406334,0.32289247243080155,0.4029002992176868,-0.46986079488933696,0.21329634688330334,0.19785450050571227,-0.4481303398195431,0.1077071322858685,0.5942961194172895,-0.3875269937736847,0.33704243766675324,0.5227909079878684,-0.5235430037538609,0.4360749662487916,0.8356305974876952,-0.6632155889961928,0.9070515325621407,0.9175236106827708,-0.6703720229742158,1.0792211293862843,0.84398848338288,-0.6418841487431544,0.9238733141781024,0.8119924590005,-0.6902927939066607,0.791987080572621,0.5257741778618538,-0.5372792237933605,0.38040832692824544,0.30083473670129,-0.585349437763221,0.16347385464379957,0.2681270564667311
F_146,Sugarcane,0.6358082114017171,-0.5130405578760096,0.42811590319825177,0.7145951645461703,-0.584809669497522,0.5966665352587298,0.7751754983492549,-0.6439981110281514,0.7200566360954418,0.8518940676681015,-0.476964977645032,0.8288989629425293,0.836964984597344,-0.5549316413159183,0.7914198786196249,0.9028164457758965,-0.6262668526116162,1.1105973829390676,0.9380527245335354,-0.541270836539296,0.9663579570587749,0.8655272650408269,-0.5775244736112514,0.84250018167307,0.763388268014557,-0.659099423137645,0.7210048602510079,0.7424148283254394,-0.5645333656316249,0.6777264705156155,0.8029132076991125,-0.5208828575124274,0.7339661349262577,0.641389459917828,-0.5506363053036611,0.4093264782124533,0.26263547198925286
F_147,Cotton,0.627544819030343,-0.2684987636037847,0.3794237497731634,0.22497673228631562,-0.19119194944665746,0.1087173069319596,0.2687716160345518,-0.37353367540284677,0.14546298657240392,0.37630342118373983,-0.6573568719504326,0.20739065363343007,0.6224686317237126,-0.6331894461772768,0.4366963551984563,0.7327579289485491,-0.7204198073440277,0.5653386850479737,0.8204444659480168,-0.6655849206785189,0.7720129527932484,0.8365656080071167,-0.609629699879266,0.8559447606442738,0.8152435264534608,-0.6627363807460463,0.8014637449319484,0.7125029156677872,-0.5582799688871187,0.5997476838546347,0.6856889027192002,-0.6085443309704603,0.6121369815564415,0.46016424086692087,-0.5512398164237844,0.29155075949762166,0.4168786914998557
F_148,Soybean,0.13332777045043281,-0.2977396313558035,0.06351291277607908,0.30129110723322866,-0.3812529909642955,0.14957348001977339,0.35838122727899097,-0.37076262760112294,0.16415559917456382,0.28945751660560437,-0.44072793596994586,0.14950707792593182,0.3388106159472672,-0.4880035634663116,0.21103919637424545,0.4925056330435196,-0.4636610555471721,0.3351207496084027,0.8760085595046689,-0.5678542612230424,0.8914722101178483,0.804875588190505,-0.6380497969623705,0.8658317371594638,0.5204810024556126,-0.5381171203212507,0.36810065635662365,0.36186088952228873,-0.34470778402037733,0.18687478464064852,0.2953733821711877,-0.4440696503065845,0.15051099055862896,0.4940580527404351,-0.4709069468319114,0.29961936479551415,0.3654157382640159
F_149,Paddy,0.2073235261989196,-0.29717064700591433,0.09300392517502669,0.36400940787851654,-0.4623214541537098,0.1754052467622655,0.4824143191533136,-0.4008989596611002,0.2616497132449514,0.35407199950274115,-0.48865989778956076,0.19679558218154372,0.3426025239251834,-0.39331868838090195,0.1694898094803936,0.697658113545331,-0.7932307313357744,0.5876858414632333,0.8441768963856834,-0.6516207540576852,0.9425748272092609,0.8009575574799996,-0.7379465890961842,0.9450504896279557,0.8343464082023188,-0.6563399523357469,0.8887576790645435,0.8710215278874784,-0.6599437834483276,0.896506886796678,0.6872008170382404,-0.6797423101536622,0.5530713821021841,0.33486508316175795,-0.3222517275247995,0.1740723081873441,0.2101937068831131
F_150,Soybean,0.4950669657048113,-0.25736386250793564,0.2981395806096933,0.018033226740467326,-0.17247929240587856,0.0077451758269436385,0.3823785805582014,-0.5089190836498031,0.2064144589657697,0.3614557181585232,-0.42592168374998735,0.1843906778375124,0.3104728737336384,-0.46870318889347057,0.15974109912077344,0.5163544436734882,-0.522163420133004,0.35790841685931746,0.8460581127787439,-0.6774792728104384,0.8959932744493653,0.8095696563426976,-0.6176921199565439,0.7496846531103024,0.3900079787424377,-0.3654876110652261,0.2357316120383942,0.30889850698470905,-0.41096689881761594,0.16752003110731473,0.2742126418843949,-0.6977893190764732,0.14206447004288963,0.380184439638418,-0.3488878851426046,0.20928128478383018,0.37024248776630614
F_151,Paddy,0.31721157575976644,-0.47971966738338323,0.13110595975846398,0.26744309820008483,-0.34749506978340455,0.13956606529973423,0.16831811662470597,-0.17564132521638068,0.07738677289899967,0.5120375029177057,-0.5175625268763321,0.28724361483360933,0.4528054240444243,-0.46486216113494955,0.25511253199782036,0.6784763300162556,-0.5620124050430371,0.5367247673881332,0.7685865746997329,-0.7190781567848381,0.7457495181996497,0.8127703566006584,-0.6996342508674712,0.8809743990466703,0.8353429549874872,-0.570095128449082,0.8890646660727999,0.8139022589252958,-0.6668580986393375,0.7838658893307824,0.6061004944343121,-0.6090017299065534,0.4388330412233321,0.43310953480784625,-0.45716450282503496,0.23018911250121507,0.28591186985637196
F_152,Soybean,0.5109997390909871,-0.41456766652822563,0.2835712043487024,0.33039777612782395,-0.5578243660611527,0.1759417232180664,0.2133712184027811,-0.5206267864472036,0.09913759756357247,0.3804751580696719,-0.48195502894038295,0.2138556607408015,0.13145560892738148,-0.37151317905299064,0.06333212281711434,0.3720422834382891,-0.6351535058125513,0.2249356419751711,0.8001656244181469,-0.5954216311306912,0.7851119018580703,0.8488005731349457,-0.5794095597375574,0.8695751984853967,0.453798801774885,-0.5971690498161798,0.29588794501167454,0.21780157272377043,-0.2598007915748439,0.10743733798131846,0.3197885097340412,-0.5712525548634969,0.1745404206575903,0.5100832082547954,-0.2220317847923818,0.2637223982995325,0.2791436386672069
F_153,Cotton,0.27711135938170955,-0.6435609255891741,0.14132428352491222,0.3131194815844673,-0.6604026397114902,0.17302753141748703,0.33346874719165603,-0.2665680781684572,0.14768500051897718,0.09341736856488743,-0.5650650361741104,0.04421344165817687,0.3651934090769937,-0.47974022621163853,0.22767132398296444,0.6243704386696661,-0.6660827242212778,0.44260910683319066,0.7301286901488422,-0.6720318415289042,0.6318951923386806,0.769453212646485,-0.6609941519810296,0.729265697338771,0.7994069183410085,-0.6122709047273341,0.7378624096396371,0.7535613607284062,-0.711524925297267,0.6960954471620913,0.6379778297117112,-0.6627214572179885,0.5239506674015814,0.5697054460901407,-0.5937104582178366,0.38110357947937656,0.4142450306181924
F_154,Paddy,0.32473869444474684,-0.5447258462718266,0.15756076993405563,0.31317291357822724,-0.4058243761737522,0.13426119760197042,0.4484949640027765,-0.5094534925321118,0.24531346911424248,0.2631644614814275,-0.5491858585355693,0.13113135512480317,0.38906573007630424,-0.5182034035485834,0.2186524235022711,0.4706985252556771,-0.5995652146647776,0.32090898684640096,0.8869510300685938,-0.7492106528236065,0.9491133389145845,0.8382169671247669,-0.5535694353084724,0.8506702916106035,0.8825000932373976,-0.6567778608296053,1.0410641933243767,0.7821390827665223,-0.7594952692714325,0.809938775700817,0.6248405361146387,-0.6162600268963335,0.53652525888097,0.3366140803666422,-0.43693800851918935,0.18567114996323764,0.33622872224687167
F_155,Cotton,0.28354173315548936,-0.3556427765657506,0.14349828777500062,0.3811913146084802,-0.4225228089484931,0.21487886982109067,0.4622010991358216,-0.24469293512266307,0.2532680212278507,0.44438745985285055,-0.2644752324779007,0.25305884409831436,0.4391893103453528,-0.5483972084997336,0.28205073597265645,0.6256415187704303,-0.6427256455654415,0.463984119347052,0.737773548659394,-0.5568211434958781,0.7075953413450546,0.7678839237434528,-0.6212497559089842,0.8112285280500813,0.8084127692881105,-0.6380940488406113,0.8631605220992068,0.7170009275759843,-0.7526540515419456,0.6136942385004044,0.616972197453393,-0.642028637852157,0.4635154144871404,0.5417659322095582,-0.6441885968227486,0.37641313805945703,0.40557660896310577
F_156,Fallow,0.2533415543336127,-0.09671279320424658,0.1255820462131915,0.4483484761593667,-0.5165872981148976,0.2469717075534923,0.25876509400714104,-0.8960488545237156,0.14159208596389958,0.23980680550907632,-0.11893128017860781,0.11597983227521169,0.3758140600961064,-0.1972603210608376,0.19341645861083345,0.2958412248172277,-0.6086481338532326,0.15433843696102986,0.17131528822914605,-0.10160926462837501,0.0715555457627022,0.45566004567028795,-0.25383475925466614,0.2602741397637295,0.16602447602383924,-0.2256312386343453,0.08050415396189173,0.38974903743467104,-0.46772601379127465,0.22890282017462113,0.39243681161827826,-0.42776802524479024,0.2045812241942013,0.33004075489982615,-0.23752320299878102,0.16160029373926255,0.3974725588435297
F_157,Cotton,0.425975839993601,-0.4904523283541595,0.2301930424173294,0.24385439114461188,-0.1917482019315601,0.10850082835349276,0.3856464619201548,-0.5619651070715727,0.1985026790889953,0.08673868585055781,-0.4228633370407416,0.04168603871074615,0.49385588204052455,-0.6449063492334822,0.33186885331007443,0.8457189722931518,-0.5449826875361484,0.8072786632201439,0.763964388535099,-0.5884118810465906,0.7303981598457349,0.765577447547154,-0.6045669367732952,0.6497908309571692,0.8470275527980718,-0.626640746159851,0.8872347047222504,0.8027694208365675,-0.6703113852256349,0.7340925643680819,0.7249933100850267,-0.6679210514998757,0.5449885736312972,0.5452370489482455,-0.6665444229172861,0.3533949719785121,0.3966041631129135
F_158,Paddy,0.3030883455050796,-0.3734535029488597,0.1479267519441624,0.369175667802557,-0.44691040233962254,0.18185041886540435,0.3432905579091573,-0.3774055768506416,0.19544067509095026,0.4944786428128399,-0.1670621604361133,0.27118058473961565,0.20214513504040785,-0.37291755602334403,0.09845249115407317,0.5952861583937988,-0.4728624400371451,0.4656120745798997,0.7734767000957758,-0.6765376758443705,0.7578436025380293,0.851862332506931,-0.6768980965624042,0.9676752643761863,0.8812160898275804,-0.6476833354793567,1.0093047055638347,0.7507491399109101,-0.6232499272488143,0.7271634588868097,0.6371940034834924,-0.6764338063851948,0.5442937028268309,0.45230900564054227,-0.5279736720730066,0.1984212051962413,0.2633693740356197
F_159,Paddy,0.35328936136825045,-0.5301035699266519,0.18010004973266866,0.4138255803288491,-0.482958625831451,0.21551417398086137,0.5225327370132752,-0.33966817675347327,0.3215323718964974,0.15575547987405777,-0.6926804122967183,0.07495972127620448,0.3242394073378806,-0.47279936418219726,0.17106226964454097,0.609878365738089,-0.6089488292591523,0.4896662021218831,0.7600161895867812,-0.571704663109504,0.7686298973152297,0.9109493968403254,-0.698721647340356,1.0351975389206298,0.8797883122652251,-0.7021283534683644,1.0132977865151345,0.7046386346340762,-0.6763758476065704,0.6585810314915894,0.6009559198304352,-0.5208876230688609,0.4342318962185916,0.34362019719392084,-0.40283170733482676,0.18558186917434813,0.18341622823808557
F_160,Sugarcane,0.595060317786651,-0.6291536124602263,0.45491850226666586,0.5432715912590671,-0.6411750944799783,0.35794749426307426,0.7450938119054815,-0.5321313638784931,0.6317843339960041,0.8804732342070022,-0.5685737619459336,1.0493713037753374,0.8564454840613339,-0.689105792303932,0.8519576771349174,0.6741616634386094,-0.6631103019192837,0.6309114336021976,0.9088176562506429,-0.5023221624267094,0.9515839462601867,0.8136938333134541,-0.5557046808848581,0.8054083660562699,0.6853328371049217,-0.5384594845090641,0.6230230627473927,0.8286768176783065,-0.5468728239062567,0.8564516298842186,0.9192035206665108,-0.6321082378966421,0.9122381193666717,0.8532849495170998,-0.5156209869758457,0.7310767162298866,0.2207155404423522
F_161,Paddy,0.3791182597433097,-0.5206199983791057,0.177025287296668,0.208140372728206,-0.5513815120712857,0.09429277887270611,0.34921220927950886,-0.5080228959338277,0.22132987462594925,0.37892511546088553,-0.4280069446116351,0.19381054915993126,0.32477570704318837,-0.331961997041669,0.16765888037707627,0.7225943438390632,-0.6877280881966525,0.5613955104298822,0.7258591716499254,-0.546932705133418,0.6791631903457745,0.8777922542352582,-0.6693036073684911,0.962009053754517,0.923322928897026,-0.616711657686028,1.0267539549797573,0.7771957459220228,-0.6109962764324767,0.8266984517399366,0.7275807698466062,-0.5873868889846302,0.61731172698952,0.3436253177008454,-0.5462700453828975,0.20766419435115205,0.2590779463011279
F_162,Paddy,0.2816306793476977,-0.35857784918405344,0.1541811000261168,0.5537952950967041,-0.6346270913656497,0.33788175395813086,0.3229966177888621,-0.47856307767513656,0.17016261945977834,0.37017312860450463,-0.45162308832796666,0.21121995389210413,0.022493962663081863,0.04163473283472426,0.008995940342388984,0.6301926959289462,-0.5919520714977462,0.48288150932212753,0.8078603503563945,-0.6247768755326972,0.8592430533928956,0.8130932686931788,-0.6645246088980149,0.8660733810413112,0.9586003439431364,-0.6203574420185535,1.1324521458658223,0.6739904458133991,-0.5397512306109856,0.600542947137133,0.5936223178706186,-0.5639708102865717,0.4660354959681857,0.37166614067704595,-0.4683562012794715,0.18786208971180493,0.2803306773415222
F_163,Fallow,0.2134353686228261,-0.4766676307433738,0.10794297873627472,0.2199841302832208,-0.4042833906183128,0.103493672712254,0.14618532227454284,-0.4062733901996299,0.07641575211183532,0.17226828256627216,-0.1838404855996763,0.07062466614958697,0.3590506631177574,-0.4618113460070259,0.21086323568695547,0.3217942037712387,-0.22721738884552603,0.15278020192229558,0.3733151439073034,-0.38215145146518653,0.20510022916608403,0.20807875885662644,-0.3353273247520949,0.1028683317811558,0.4279581692110859,-0.2068056006447799,0.2600748353580287,0.4491801531755987,-0.30263641907598066,0.28853065859611676,0.26688279627920675,-0.4569397858402618,0.15783993054126083,0.3802674515263076,-0.3551993691660419,0.20615348612590667,0.27138802482258695
F_164,Cotton,0.39911287498644393,-0.3794363942656007,0.21263528473013354,0.3527572621809881,-0.31945675063181683,0.20927563232592233,0.3559058388464021,-0.4527926348538461,0.18219379963992738,0.4388870233554069,-0.43139129482341687,0.2714409222836871,0.4625342207409122,-0.5897574792095172,0.2699595024655557,0.5518102172716677,-0.5721702772012377,0.37540267277794587,0.6779459581982896,-0.5693158068353612,0.6011950512509388,0.7753790669224373,-0.6592276037776842,0.7295982936494683,0.8993652997737348,-0.7274672803430218,0.9800215075555552,0.7307138504301082,-0.6371943018407861,0.6202261270297565,0.562450646163998,-0.6279250845389953,0.4264418877927801,0.3814718690540132,-0.5073996940908958,0.24542098947297,0.4457281488544227
F_165,Sugarcane,0.6082762175253078,-0.5341099163747222,0.4309807088644716,0.7276408860395671,-0.536592188454379,0.6230952088534035,0.8058518050141441,-0.5455316327296884,0.7272163687682993,0.8051131573618042,-0.5846535953336224,0.8682144919659084,0.8603924012183266,-0.5647398929455255,0.8439101096575018,0.869496850061033,-0.5831682041995888,0.8156728729447897,0.9099109494536921,-0.5377963501609099,1.0052718570563504,0.865347617980596,-0.5635850351073606,0.7829752220180377,0.766992161657806,-0.6041949959601431,0.6972739009799906,0.8518267220103862,-0.5413840947385313,0.9345168052020285,0.569612940078935,-0.513970869005853,0.4293137515370995,0.7419448509559629,-0.6246562817976297,0.6381116231495166,0.2475026063595285
F_166,Cotton,0.19747784324515721,-0.49297635015088476,0.1044010241264973,0.10741932746594635,-0.15537508887813867,0.04531521987364843,0.41587688378552623,-0.615381787492038,0.23224483201645132,0.5039071772875074,-0.52261128190008,0.36674601786160044,0.46071845295226405,-0.5390996859813825,0.2759497096760001,0.6057881766216799,-0.7355699382974032,0.48003867113235554,0.7449201631012139,-0.6419663576481343,0.7165915633585067,0.7705771786291932,-0.6624772645260776,0.709155154334568,0.8727564854218602,-0.5651849096602551,0.9211605509084521,0.7859524324711921,-0.6665326707492017,0.7698529448104727,0.6591599416385855,-0.5920111471369164,0.5336825478419148,0.3220492952984862,-0.6009469458490693,0.19918938376434295,0.4547831427762326
F_167,Soybean,0.22181442804425114,-0.4077426512340141,0.10982152843916614,0.3955131180209719,-0.5378498695594494,0.21388730690899607,0.29295309602251973,-0.24915253835956463,0.13527052093840422,0.3674249980205965,-0.33502491856138866,0.17382649245607695,0.41227187656086667,-0.7323630419847857,0.2233833063502164,0.6015184328634093,-0.343858023710609,0.3893375176583167,0.8492046967113905,-0.6887063097318553,0.8739680680941163,0.747423392012806,-0.6330603001749029,0.7373541712015687,0.6123667149938279,-0.7862396459122892,0.4234031032644761,0.3044204435769504,-0.5470531744881154,0.1746311346023996,0.3243823536522863,-0.48522029898356794,0.16229728321995723,0.17698341358580202,-0.3359324503446948,0.08295608721157868,0.3530016357865605
F_168,Cotton,0.44017939986282834,-0.43815619877591083,0.2613313034448451,0.4049812163230871,-0.5720555832142725,0.2104679420730503,0.2652556672125955,-0.49661365567410776,0.12103579868331506,0.12344537506413662,-0.3266537858614621,0.059643047144851025,0.35715870322551535,-0.5550738410550382,0.21187986677351645,0.7988882659291975,-0.7044825582402299,0.7247752141639051,0.689892499720867,-0.556467832382651,0.6133589567914396,0.8531539760328708,-0.6854595250636353,0.8759534358091345,0.6832454924566755,-0.6649971318143633,0.5906579834634123,0.6764313672622474,-0.6341535439589727,0.5971578131216686,0.7765031121213489,-0.6426962976371016,0.7053060113023935,0.5040446158839129,-0.5117961629959739,0.3400457354431213,0.40151219119034776
F_169,Paddy,0.15354157388782386,-0.33390725541920735,0.0775313494150085,0.5220095994328181,-0.9581664909925085,0.33249081893289545,0.4352977871467356,-0.37799527966551494,0.2306440715061636,0.2520826880260981,-0.576031946158072,0.1370727167645926,0.27007883546400335,-0.5713320569711029,0.13655048672866948,0.5985660593260658,-0.7698024648012223,0.48722281116505733,0.8091111986166146,-0.7441674005878229,0.9089696574205566,0.9255687457022086,-0.6454599029929623,1.1040117117136368,0.9489866373969073,-0.6644736247936153,1.0461303022149968,0.7563256541936388,-0.7078293792570227,0.6914767766744938,0.5660157745447763,-0.596553180498293,0.4144131232155803,0.303495156903503,-0.5885371453669278,0.1706083200488559,0.3110719586408482
F_170,Sugarcane,0.6828617092555461,-0.5491896550293283,0.49653015828672714,0.7766894916044899,-0.5265916933286737,0.6651733072214034,0.7450940732592048,-0.6627795165977198,0.6269350351261281,0.7881022109154153,-0.5391886068155319,0.7062308291758163,0.7390715448847452,-0.5648903638277012,0.6985518373393609,0.8832370722830919,-0.5903141448750878,0.9548403111677483,0.8389776386933708,-0.5904650866190595,0.8479112851104997,0.8440927092320609,-0.5335244286489002,0.8407836062810446,0.8218033631296001,-0.6036330867958647,0.7417246014132268,0.7588119229018636,-0.5725428555678267,0.6325256497177909,0.6980572800215993,-0.5079415278368381,0.5482051322840286,0.5965728837983653,-0.6718339745257145,0.42854337955591604,0.2381502315049052
F_171,Soybean,0.5509813712152831,-0.6614691930065035,0.3407764885143826,0.28814933334742276,-0.48876655854440915,0.14852141031868046,0.28844724365181845,-0.5582848485239064,0.13819868530779214,0.34502634139525507,-0.45251985694183594,0.18430349860207573,0.07962255122355129,-0.3771389457665091,0.03896120600719414,0.5545422799752122,-0.45884985616049023,0.3460225194091039,0.937409876868349,-0.5508943438869927,1.083005092536767,0.8610953503820491,-0.6013709706427377,0.9465968309933853,0.5196414754326387,-0.6661681502630425,0.3319592754531489,0.34002611198522703,-0.21056014761202568,0.16154253853034153,0.34095604408822106,-0.28455620487100736,0.18049933323020745,0.3123865808531632,-0.3515218906046349,0.14645523456021592,0.35588679532459533
F_172,Paddy,0.41475065406248146,-0.48853105792658486,0.25213481048000097,0.36256926244202725,-0.5057512369710957,0.17628156146049262,0.36030020657325257,-0.42568447833292905,0.21713990004271316,0.23342281968674708,-0.34033086609281976,0.10674745747709331,0.21176200597720665,-0.1903286234641189,0.09974405334079277,0.525106838072172,-0.6523043455908367,0.41257847731050035,0.7629207609515032,-0.5866155505350292,0.766944790013069,0.8316455655919703,-0.6068096324473441,1.0254402800054911,0.916368873175226,-0.6520229460282944,1.161734199987454,0.814353942854162,-0.6322893363166294,0.8395015303242679,0.7379404814082947,-0.5422880295991708,0.6094516302680729,0.39241067737168717,-0.6226209397349122,0.22114548903025777,0.2362052295472209
F_173,Cotton,0.40840147217867384,-0.2840274801687443,0.208740721515299,0.3980024613328156,-0.4125027767585375,0.20638532946436772,0.3536446334091245,-0.22720222982581081,0.16739968921253545,0.15160456925681934,-0.6139116406684675,0.07757977554306127,0.4534297925539538,-0.5950488139396636,0.32029149138853713,0.7693988644551357,-0.6289373561358874,0.587088501047049,0.867912935233183,-0.5617757095278454,0.8637713728435885,0.797326527465734,-0.6182908788090028,0.7702307872177477,0.68652237106958,-0.6103308625363432,0.5878504209766109,0.7084308414980991,-0.5721761749972513,0.5998625098126363,0.6710800897877922,-0.5379201425466317,0.5213631624766464,0.4951699194810017,-0.38672377541315006,0.2953913191466511,0.3797417938064435
F_174,Fallow,0.5547068096890847,-0.48244950699297723,0.35063315449562643,0.1136628625326304,-0.22890280678227068,0.044751739354413095,0.5260200507003286,-0.37449813066469395,0.3023178100718945,-0.1691698364145877,-0.15235352500720584,-0.05359051279662085,0.2599215513438628,-0.45757589683465905,0.13984252718354456,0.22132230710620415,-0.04196988369642779,0.10586934005657801,0.31043019491182827,-0.8000869298842146,0.17446807544016343,0.7441243489676739,-0.3915060045116615,0.44026049390695776,0.2616281039494984,-0.6817728466036844,0.13558437749634566,0.4906847124151149,-0.6269811677702377,0.2932804641078626,0.4671650277204982,-0.35378085426268374,0.2736300154029986,0.3330152366010595,-0.3400819446525665,0.17307025538339985,0.4196434683523088
F_175,Paddy,0.3170682163656884,-0.5789864303032245,0.1754062382049211,0.311779866350987,-0.4786783530511581,0.1455753334743226,0.3520098095951003,-0.563530248267939,0.18749819505435664,0.27346200947577626,-0.2888914849048251,0.12983111099994307,0.31168033971855713,-0.3799345482130797,0.1471794750586936,0.749884203030694,-0.4893045050834403,0.6654962014497466,0.8363074949037284,-0.5604674138304007,0.8555797408677477,0.7761646540329367,-0.6599607810278483,0.783956112592829,0.8324308597844914,-0.629105792377064,0.9189151486418817,0.7968954976691393,-0.6502908626690368,0.7748421727755773,0.7069091325177894,-0.653321587738803,0.5412889814597714,0.3026576076040986,-0.5794378413290769,0.16456756341625123,0.28243573286160606
F_176,Sugarcane,0.6959193778358421,-0.5004820873715379,0.485804968095987,0.6442554435045095,-0.5643861318864626,0.5161796073638675,0.7889399599346074,-0.55512236995373,0.7314438535600718,0.9124414715369924,-0.6325608754494567,0.8519141058176917,0.849736122851612,-0.6067404861233139,0.7914535883982241,0.7809159888709972,-0.6248915658608607,0.7230631379805204,0.9593199222768585,-0.5422914326741459,1.045028392004771,0.8887309144764759,-0.617844375959812,0.9778566252805486,0.7947081468151039,-0.5378862546513009,0.7828053174363642,0.6753092004995279,-0.5696420017437538,0.5832933238934078,0.636972790673875,-0.5040484020271386,0.5591260795448969,0.516399228840834,-0.6316410935327673,0.38096418810044413,0.24761936220265296
F_177,Fallow,0.455202142186769,-0.30341264312546934,0.29285567623252784,0.33918239029593916,-0.7068691122245554,0.18263362583526405,0.12200430960518328,-0.45226806675114206,0.05034909907964731,0.3241015783002391,-0.2310572429445719,0.1710359351283605,0.43675582273011515,-0.7104068746061466,0.26786072360917973,0.3485346640535312,-0.33066410968397697,0.19404892480866054,0.4445859806654659,-0.5677820211298493,0.2610449765815638,0.19657106871813018,-0.45556532736575084,0.09084783625460657,0.44927410585873007,-0.3323014647578324,0.1982481787879969,0.38517963083206397,-0.3505515927403111,0.20583558633480273,0.3399275961564042,-0.2838892058717178,0.17896666140332285,0.4463801454920344,-0.5805248802260916,0.2726503643120533,0.43150311159290355
F_178,Cotton,0.35547914676116493,-0.3652783336857602,0.19265611586905954,0.4286026395383043,-0.2982852022564667,0.25080235271277834,0.421333511289446,-0.29578852835085495,0.20664445515066934,0.1649312368116715,-0.27873508064505154,0.0747761446515611,0.47010443081073505,-0.6420293653954886,0.3152345668128802,0.6557676366982621,-0.6914662256843839,0.5215582747986692,0.6715587320649228,-0.6461455564944109,0.548397044265275,0.7591072786434404,-0.5801878832038504,0.6306326138028053,0.8577260980700472,-0.5756660800399277,0.8915971512497354,0.8158832110096887,-0.6392248086452809,0.8115599248640327,0.6394483296709802,-0.5676956744809228,0.5002402708121444,0.47343057463868643,-0.6365339509115958,0.32383778141958675,0.3822040537533839
F_179,Cotton,0.4626154957695812,-0.3193142955922634,0.23792673773941564,0.33034056739129347,-0.03790458870949989,0.14429191155933277,0.3476359752356548,-0.5426688398182884,0.19144955447389794,0.03128995784728522,-0.21942818035542064,0.014590811322384864,0.5709463374983611,-0.6841733649477724,0.3927014226073516,0.7577475644381318,-0.5962732543913204,0.6749444522459037,0.7326325138506417,-0.5447708241175784,0.6779901579688741,0.886290661115972,-0.591080912030382,1.03281352804552,0.6735713482014538,-0.6399663433405417,0.5971223354002207,0.8009565784214318,-0.6739268663272612,0.7402213942762343,0.7110796769488666,-0.6309764497743783,0.570116418217967,0.5606992222692787,-0.603199225284372,0.38508363997698297,0.4505570398738411
F_180,Cotton,0.2887567282573905,-0.3919230137171826,0.1495589834895265,0.018853821068167118,-0.4900823502493979,0.0080029403527491,0.23575063525793852,-0.2836821082606611,0.10434548436026982,0.3314195479851403,-0.5106265493444,0.1732511905866048,0.5118586843403733,-0.47371627696922525,0.3558498746158159,0.6293518042155823,-0.5204454505412878,0.48626052097893924,0.6775968686879372,-0.6363960592228229,0.5245132127869399,0.7968508352885223,-0.6896477275509818,0.7425049399054352,0.7755926002067614,-0.656909545693823,0.7174522279381611,0.7019401056689525,-0.6516122760226397,0.5916577958385066,0.6958900763517859,-0.5651544866071574,0.524652034354303,0.5903641556096211,-0.620481295851426,0.43022749426732737,0.34551652272712363
F_181,Cotton,0.3901795514538554,-0.6467245341071474,0.2087758562542481,0.26705777178263584,-0.2174307820400839,0.12325061798461007,0.3218861696613208,-0.2975463315619758,0.1635193538867436,0.26403746124947874,-0.46898031139993346,0.13932592050953072,0.5222261347344597,-0.37086809526739867,0.3266952303854182,0.6568277012891023,-0.6974383897450127,0.5309964074796527,0.7404863748474879,-0.7008964569016567,0.664941611886199,0.8135066420402548,-0.6991024157720819,0.8453600085760784,0.8988260508763185,-0.6194277204617046,1.0254401046934534,0.7406352262893702,-0.7171612927795875,0.6446440036805972,0.6387013503538475,-0.6541285572979091,0.5188764434299519,0.4903479800972465,-0.38368199103492207,0.3325090337948623,0.3808421910156549
F_182,Soybean,0.21578269589203475,-0.4118064040223228,0.10512402966494082,0.346880596243732,-0.3607092456297426,0.1883965658345626,0.36775059508344105,-0.3011418403680678,0.17497415411017567,0.4754091465516799,-0.6656035355733518,0.27953133149979903,0.4576062282389653,-0.42195419830819025,0.2447900059802284,0.5570890833875117,-0.4929013797170053,0.3655070733933322,0.8710535019029501,-0.6380513498471615,0.9766095742316705,0.8642261293178826,-0.679124080981986,0.9098483311617882,0.5596706309217566,-0.5472281305163786,0.3497811848632527,0.4655609158753096,-0.48896805071441357,0.26354123315601935,0.30430906511172956,-0.5131179591146844,0.14326945153344925,0.19679035437753922,-0.5026134559116847,0.09180791963237331,0.30777651450537613
